order_id,order_date,customer_email,amount,country
O20000,2026-07-15,brittanyanderson@example.net,478.19,PY
O20001,2026-07-13,jacobsregina@example.com,504.32,IL
O20002,2026-07-10,jameslove@example.net,380.69,SY
O20003,2026-07-11,jsanders@example.org,381.51,ZW
O20004,2026-07-11,mirandamills@example.net,690.21,AL
O20005,2026-07-12,mooresusan@example.org,318.05,KI
O20006,2026-07-15,colonjoseph@example.net,609.0,WS
O20007,2026-07-16,bklein@example.com,660.62,ZA
O20008,2026-07-13,imaynard@example.com,574.16,BY
O20009,2026-07-10,taylorjay@example.net,465.76,NZ
O20010,2026-07-14,robert69@example.com,86.99,SN
O20011,2026-07-11,vsilva@example.net,354.57,AT
O20012,2026-07-12,vickie25@example.net,668.45,TO
O20013,2026-07-13,reevesjason@example.net,471.56,IQ
O20014,2026-07-16,david77@example.org,686.56,LY
O20015,2026-07-15,jenkinsedward@example.com,561.91,NP
O20016,2026-07-12,csalas@example.net,459.59,VE
O20017,2026-07-10,graybrenda@example.net,790.58,IT
O20018,2026-07-13,yolandacollins@example.org,684.61,CD
O20019,2026-07-10,rushteresa@example.com,62.62,VA
O20020,2026-07-13,eric05@example.com,617.35,ML
O20021,2026-07-12,peggygray@example.com,611.69,SK
O20022,2026-07-12,mschneider@example.net,705.92,TJ
O20023,2026-07-16,olivershelia@example.net,254.64,IR
O20024,2026-07-16,twalters@example.org,759.63,KI
O20025,2026-07-14,hlevine@example.com,133.4,SY
O20026,2026-07-14,alexander69@example.com,294.56,AO
O20027,2026-07-13,ogilbert@example.org,373.72,BH
O20028,2026-07-12,steven59@example.net,547.97,IT
O20029,2026-07-10,djohnson@example.net,410.55,AO
O20030,2026-07-15,john74@example.net,749.78,US
O20031,2026-07-14,gregory25@example.com,443.26,UG
O20032,2026-07-12,kevin61@example.org,258.75,TN
O20033,2026-07-15,kylewalker@example.com,57.46,GY
O20034,2026-07-11,jacob61@example.org,734.7,US
O20035,2026-07-13,stacy37@example.org,27.52,BR
O20036,2026-07-14,judy39@example.com,208.39,IR
O20037,2026-07-14,kristinjohnson@example.org,150.16,KW
O20038,2026-07-10,michellepeterson@example.net,480.54,BS
O20039,2026-07-10,bridget64@example.net,652.31,IR
O20040,2026-07-15,areed@example.com,254.91,NL
O20041,2026-07-15,ajohnson@example.org,268.95,FR
O20042,2026-07-16,woodsmarissa@example.net,90.45,SE
O20043,2026-07-10,thansen@example.org,187.32,AU
O20044,2026-07-16,qcopeland@example.net,276.0,SI
O20045,2026-07-13,amy31@example.net,223.77,JO
O20046,2026-07-15,patrickbrandon@example.net,258.96,SG
O20047,2026-07-10,peggyyoder@example.net,230.09,BE
O20048,2026-07-10,castillodavid@example.net,499.27,KG
O20049,2026-07-12,elizabethwarren@example.com,637.15,BF
O20050,2026-07-13,petersonjohnny@example.net,239.42,QA
O20051,2026-07-13,belljames@example.net,-5.0,CL
O20052,2026-07-12,johnhill@example.org,789.66,AF
O20053,2026-07-11,zfuller@example.org,185.45,TW
O20054,2026-07-11,john98@example.net,600.93,NO
O20055,2026-07-15,kennedykimberly@example.org,690.61,BG
O20056,2026-07-16,brandonwilliams@example.com,650.05,AU
O20057,2026-07-11,robertsontracy@example.org,414.72,KW
O20058,2026-07-13,belldeborah@example.net,465.79,KI
O20059,2026-07-15,joseph56@example.org,407.52,CN
O20060,2026-07-12,baldwinomar@example.org,336.86,TN
O20061,2026-07-14,bradleymurray@example.net,109.07,SR
O20062,2026-07-10,cfields@example.net,628.04,NR
O20063,2026-07-12,watsontyler@example.net,711.23,KW
O20064,2026-07-14,aclements@example.com,738.2,AM
O20065,2026-07-16,jefferynelson@example.net,395.13,BN
O20066,2026-07-10,iwalker@example.org,224.4,LR
O20067,2026-07-13,tanya84@example.org,50.27,PL
O20068,2026-07-10,crosbyjessica@example.net,53.32,MT
O20069,2026-07-16,grossanne@example.org,391.42,TZ
O20070,2026-07-12,wellsjoel@example.com,406.67,BD
O20071,2026-07-14,elliottdonna@example.com,314.78,EE
O20072,2026-07-14,petersonmelissa@example.org,160.95,CI
O20073,2026-07-12,shuff@example.net,12.76,KG
O20074,2026-07-12,johnsonkatrina@example.net,151.06,SM
O20075,2026-07-10,danielcurry@example.net,437.65,BH
O20076,2026-07-13,molly21@example.org,51.92,EG
O20077,2026-07-14,shawngraves@example.com,342.21,ID
O20078,2026-07-15,carol58@example.com,182.73,BS
O20079,2026-07-10,amason@example.net,345.66,DK
O20080,2026-07-14,wvazquez@example.net,305.65,GQ
O20081,2026-07-14,zmoore@example.org,105.95,DK
O20082,2026-07-11,jimeneztimothy@example.net,533.21,SI
O20083,2026-07-11,lwillis@example.org,95.82,IQ
O20084,2026-07-10,dwaynerobertson@example.org,-5.0,FM
O20085,2026-07-10,emily69@example.net,317.05,TV
O20086,2026-07-11,pamela40@example.com,705.57,QA
O20087,2026-07-10,kgonzalez@example.com,683.32,GY
O20088,2026-07-13,timothy26@example.net,670.58,QA
O20089,2026-07-10,taylordavenport@example.net,80.14,TH
O20090,2026-07-12,olsonjennifer@example.com,574.97,ES
O20091,2026-07-12,mcdonaldjerome@example.org,58.3,KH
O20092,2026-07-10,benjaminmelissa@example.org,71.1,ET
O20093,2026-07-13,derrick90@example.com,496.62,DO
O20094,2026-07-14,edwardsrodney@example.net,483.57,BS
O20095,2026-07-16,davismary@example.com,306.51,AZ
O20096,2026-07-10,shaun50@example.org,600.45,LT
O20097,2026-07-10,ryan71@example.org,468.06,BA
O20098,2026-07-15,imyers@example.com,517.93,CL
O20099,2026-07-16,charles61@example.com,403.39,SM
O20100,2026-07-13,collin55@example.com,473.31,KE
O20101,2026-07-10,daniel59@example.net,167.35,SL
O20102,2026-07-15,estradawilliam@example.org,682.68,VC
O20103,2026-07-11,erika92@example.net,567.21,KH
O20104,2026-07-12,haroldwu@example.net,787.17,PH
O20105,2026-07-14,rodriguezanita@example.com,388.8,KH
O20106,2026-07-14,ppeters@example.org,198.67,PK
O20107,2026-07-13,ledwards@example.net,793.06,BJ
O20108,2026-07-13,baldwinkaren@example.net,468.61,TR
O20109,2026-07-16,rhoward@example.com,390.23,MV
O20110,2026-07-13,brennanbobby@example.net,628.66,IR
O20111,2026-07-15,heatherrobertson@example.com,713.88,NA
O20112,2026-07-16,xweaver@example.org,767.38,MH
O20113,2026-07-15,hbradford@example.org,622.88,IR
O20114,2026-07-11,maldonadoanne@example.net,688.29,CG
O20115,2026-07-10,helenbradley@example.net,45.57,CH
O20116,2026-07-10,vcabrera@example.org,77.88,UA
O20117,2026-07-14,micheleyates@example.net,38.54,SM
O20118,2026-07-14,ashleyharris@example.com,15.44,MN
O20119,2026-07-13,anthony76@example.com,71.59,KW
O20120,2026-07-13,cynthia84@example.net,318.83,RO
O20121,2026-07-14,guzmanjessica@example.org,70.23,CD
O20122,2026-07-12,travismills@example.com,727.92,FJ
O20123,2026-07-14,kimberlylewis@example.net,545.96,KH
O20124,2026-07-11,srodriguez@example.net,543.95,DE
O20125,2026-07-14,tannerdavis@example.org,94.66,AR
O20126,2026-07-12,christine81@example.com,433.57,SO
O20127,2026-07-14,spearsmarcus@example.com,57.02,MD
O20128,2026-07-11,christophercombs@example.org,153.76,VC
O20129,2026-07-15,singhmatthew@example.org,302.92,BI
O20130,2026-07-16,samuelsherman@example.com,746.16,KW
O20131,2026-07-11,buchananricky@example.org,523.18,MA
O20132,2026-07-15,peterkennedy@example.org,371.59,SO
O20133,2026-07-16,fclark@example.com,94.86,AO
O20134,2026-07-12,sellis@example.com,594.31,OM
O20135,2026-07-13,stanleyjohnson@example.com,52.24,MM
O20136,2026-07-14,seth59@example.com,205.29,GR
O20137,2026-07-14,brockjonathan@example.com,756.58,CV
O20138,2026-07-16,kferguson@example.org,288.78,AO
O20139,2026-07-14,brendagordon@example.net,476.19,AT
O20140,2026-07-11,danieljackson@example.com,98.55,ER
O20141,2026-07-11,skinnerrichard@example.com,597.22,NE
O20142,2026-07-12,warnerbrent@example.com,490.24,BB
O20143,2026-07-12,osnyder@example.org,426.8,BY
O20144,2026-07-14,kwells@example.com,301.98,VU
O20145,2026-07-13,reeddavid@example.org,714.05,ZA
O20146,2026-07-12,joshua74@example.com,725.87,HU
O20147,2026-07-12,anthony55@example.com,552.44,BW
O20148,2026-07-13,flemingtanya@example.net,33.84,VN
O20149,2026-07-16,garciaerin@example.org,618.66,DO
O20150,2026-07-12,olsonjaime@example.net,503.77,LS
O20151,2026-07-15,racheltodd@example.com,39.28,QA
O20152,2026-07-13,shelby06@example.com,98.14,GB
O20153,2026-07-15,smiller@example.org,117.11,NG
O20154,2026-07-16,romeroamy@example.net,30.16,KZ
O20155,2026-07-13,vthompson@example.net,435.72,MV
O20156,2026-07-10,sandra56@example.com,281.6,GT
O20157,2026-07-10,echan@example.com,484.89,IQ
O20158,2026-07-11,williammullins@example.net,795.37,MC
O20159,2026-07-16,cherring@example.org,690.55,DO
O20160,2026-07-13,carsonchristopher@example.net,259.49,GD
O20161,2026-07-10,florescaroline@example.net,168.24,BG
O20162,2026-07-11,colepenny@example.net,63.71,KH
O20163,2026-07-13,wendy01@example.org,250.67,MZ
O20164,2026-07-13,morganlarry@example.com,356.31,BR
O20165,2026-07-14,johnwilliams@example.org,299.88,KH
O20166,2026-07-12,brendasmith@example.org,327.43,JO
O20167,2026-07-14,jeffreyhart@example.com,628.71,SD
O20168,2026-07-15,kristina83@example.com,135.68,EE
O20169,2026-07-12,williamslinda@example.net,142.94,AR
O20170,2026-07-15,gonzalezpatricia@example.org,359.77,CD
O20171,2026-07-13,rross@example.net,363.94,CD
O20172,2026-07-16,sjuarez@example.com,199.0,NA
O20173,2026-07-15,sstrickland@example.net,200.83,PA
O20174,2026-07-14,iharris@example.org,501.74,PL
O20175,2026-07-16,jessica15@example.com,647.89,FI
O20176,2026-07-13,jmolina@example.net,633.52,LK
O20177,2026-07-12,roberto19@example.net,219.99,GH
O20178,2026-07-14,michaelforbes@example.com,260.46,GW
O20179,2026-07-16,qgonzales@example.org,-5.0,LI
O20180,2026-07-16,karaclark@example.org,25.07,LK
O20181,2026-07-15,ivelazquez@example.com,526.91,MN
O20182,2026-07-10,rebeccaherring@example.com,386.73,NE
O20183,2026-07-11,cosborn@example.com,37.03,AM
O20184,2026-07-13,patriciajohnson@example.org,79.35,KE
O20185,2026-07-16,fowlerbilly@example.net,410.91,GE
O20186,2026-07-10,travis05@example.com,743.53,SZ
O20187,2026-07-11,juliemitchell@example.org,314.83,PA
O20188,2026-07-15,rebekah71@example.org,296.63,DE
O20189,2026-07-10,sfarmer@example.com,565.16,MT
O20190,2026-07-12,sherri64@example.com,579.3,PY
O20191,2026-07-13,michaelfarrell@example.com,760.07,AT
O20192,2026-07-10,wbrooks@example.com,28.13,AE
O20193,2026-07-11,sarahstone@example.org,531.87,CO
O20194,2026-07-10,amandamartin@example.org,517.48,AD
O20195,2026-07-13,tonyamcguire@example.com,378.49,ML
O20196,2026-07-14,henryjohn@example.com,11.32,NR
O20197,2026-07-16,mary98@example.org,277.39,PG
O20198,2026-07-10,jose76@example.net,522.82,IL
O20199,2026-07-15,bradley60@example.net,749.0,GQ
O20200,2026-07-16,ritastokes@example.org,191.64,CR
O20201,2026-07-12,vhicks@example.net,417.3,CR
O20202,2026-07-14,allen00@example.com,633.03,BA
O20203,2026-07-15,princerebecca@example.com,501.69,SK
O20204,2026-07-12,owatson@example.org,28.96,KE
O20205,2026-07-14,charlestaylor@example.net,77.76,CA
O20206,2026-07-10,cschroeder@example.com,547.71,IT
O20207,2026-07-11,shaun82@example.net,698.64,KW
O20208,2026-07-13,alejandrajenkins@example.org,624.47,PK
O20209,2026-07-13,anthony99@example.net,653.69,CI
O20210,2026-07-13,ymartinez@example.net,246.43,GB
O20211,2026-07-15,curtis15@example.org,392.79,SG
O20212,2026-07-11,phuang@example.com,298.07,FI
O20213,2026-07-12,samantha26@example.com,179.19,KW
O20214,2026-07-14,nelsonstephanie@example.com,196.55,LB
O20215,2026-07-14,cpeters@example.org,140.57,NI
O20216,2026-07-10,robert17@example.org,701.64,FR
O20217,2026-07-11,wolfedarin@example.net,433.22,CM
O20218,2026-07-12,mcmahonterri@example.net,760.19,BJ
O20219,2026-07-13,eadams@example.com,380.82,IQ
O20220,2026-07-16,amy02@example.org,155.82,RU
O20221,2026-07-14,douglaswhitehead@example.org,407.78,FM
O20222,2026-07-15,pcraig@example.org,598.7,CV
O20223,2026-07-14,wbrown@example.net,379.87,EE
O20224,2026-07-15,jake22@example.org,91.66,SL
O20225,2026-07-16,amandareyes@example.org,172.43,NR
O20226,2026-07-14,bwhite@example.com,781.36,CA
O20227,2026-07-14,darinphillips@example.com,754.82,MH
O20228,2026-07-13,michaeladrian@example.com,425.49,CV
O20229,2026-07-10,wsanchez@example.net,237.84,RU
O20230,2026-07-14,warnerlawrence@example.org,647.64,SZ
O20231,2026-07-10,alyssa79@example.com,420.46,PL
O20232,2026-07-15,scott87@example.com,433.31,FR
O20233,2026-07-15,sarah24@example.org,787.1,LB
O20234,2026-07-10,mary20@example.net,296.63,BG
O20235,2026-07-15,lmendez@example.org,20.42,TO
O20236,2026-07-16,mooredavid@example.com,486.75,TN
O20237,2026-07-14,alicia41@example.com,205.31,SR
O20238,2026-07-14,lnguyen@example.net,278.23,GM
O20239,2026-07-11,stephen95@example.net,140.82,LB
O20240,2026-07-15,jacqueline55@example.com,597.49,KG
O20241,2026-07-10,ian98@example.org,666.49,ES
O20242,2026-07-15,jessica34@example.com,45.84,IQ
O20243,2026-07-10,vanderson@example.net,725.87,EE
O20244,2026-07-10,dvang@example.org,653.07,NI
O20245,2026-07-12,npierce@example.com,509.4,BH
O20246,2026-07-15,melissacruz@example.org,793.77,MM
O20247,2026-07-14,briansnyder@example.org,360.85,NR
O20248,2026-07-14,xdawson@example.org,767.82,KG
O20249,2026-07-12,william67@example.com,39.83,CF
O20250,2026-07-13,silvadustin@example.org,745.75,AD
O20251,2026-07-12,caleb02@example.org,482.21,GE
O20252,2026-07-10,ryan30@example.org,570.42,SO
O20253,2026-07-11,amanda53@example.com,69.92,LU
O20254,2026-07-10,hickssarah@example.org,768.65,PY
O20255,2026-07-14,pamelamitchell@example.org,153.09,CL
O20256,2026-07-14,carolmiller@example.org,48.95,MG
O20257,2026-07-14,lsmith@example.com,260.74,IS
O20258,2026-07-15,paulhunt@example.com,339.72,TZ
O20259,2026-07-13,ryan11@example.org,191.5,PA
O20260,2026-07-12,cameron05@example.com,100.96,NO
O20261,2026-07-10,serranomartin@example.com,-5.0,TV
O20262,2026-07-11,nicoleharris@example.com,64.81,BT
O20263,2026-07-14,davidsonanthony@example.net,238.63,SL
O20264,2026-07-13,audreymiller@example.org,766.48,PW
O20265,2026-07-15,dmitchell@example.net,555.11,SM
O20266,2026-07-16,jamesevans@example.net,122.35,CR
O20267,2026-07-15,christine55@example.net,255.68,WS
O20268,2026-07-15,sergiogriffith@example.com,48.55,ZM
O20269,2026-07-13,trevornash@example.org,625.24,CA
O20270,2026-07-16,gwilson@example.com,231.81,GH
O20271,2026-07-15,jacob05@example.com,313.03,HU
O20272,2026-07-15,rbeard@example.net,15.87,BG
O20273,2026-07-13,richardprice@example.org,204.3,JM
O20274,2026-07-13,michael05@example.net,92.01,CG
O20275,2026-07-11,jeffreyramos@example.net,282.84,DO
O20276,2026-07-12,timothyclark@example.net,331.85,MM
O20277,2026-07-15,gregorypotter@example.com,432.2,US
O20278,2026-07-12,oharper@example.com,243.51,PA
O20279,2026-07-14,brian87@example.com,771.13,AM
O20280,2026-07-14,josephroach@example.net,673.56,SA
O20281,2026-07-16,paulmason@example.com,333.34,LY
O20282,2026-07-16,ecowan@example.org,134.79,CI
O20283,2026-07-12,umorgan@example.org,551.52,TV
O20284,2026-07-16,daniel82@example.com,376.1,QA
O20285,2026-07-12,michellegriffin@example.com,484.3,BB
O20286,2026-07-14,madison39@example.org,513.01,ME
O20287,2026-07-10,breanna48@example.com,784.59,NG
O20288,2026-07-10,sandra68@example.net,279.66,MG
O20289,2026-07-15,kmendoza@example.org,107.31,HU
O20290,2026-07-14,heidi96@example.net,585.79,CG
O20291,2026-07-14,angela57@example.org,367.79,SR
O20292,2026-07-10,amarshall@example.net,148.95,TR
O20293,2026-07-12,daniel09@example.com,50.74,ME
O20294,2026-07-12,gabrielwade@example.org,624.15,BZ
O20295,2026-07-13,leblancmiranda@example.net,176.87,KW
O20296,2026-07-16,ehill@example.com,443.48,LA
O20297,2026-07-10,jerry41@example.org,317.77,CG
O20298,2026-07-14,jwatson@example.com,409.21,MN
O20299,2026-07-11,josephdeleon@example.org,551.43,TL
O20300,2026-07-14,johngreen@example.com,183.73,ES
O20301,2026-07-15,rebecca12@example.org,709.3,GR
O20302,2026-07-15,hcook@example.com,33.3,CV
O20303,2026-07-12,bradhenry@example.net,361.11,CR
O20304,2026-07-10,rachel76@example.net,731.31,TM
O20305,2026-07-16,bspence@example.com,412.49,KE
O20306,2026-07-15,brenda62@example.org,713.34,AU
O20307,2026-07-10,ryansmith@example.org,147.2,SD
O20308,2026-07-10,melanieluna@example.com,-5.0,IE
O20309,2026-07-15,fulleranne@example.com,383.4,FR
O20310,2026-07-11,mooretina@example.net,351.56,BN
O20311,2026-07-13,spatterson@example.org,236.68,CI
O20312,2026-07-16,elizabeth92@example.com,60.85,CU
O20313,2026-07-14,webernicole@example.org,-5.0,BY
O20314,2026-07-13,wolfecristina@example.net,508.77,MX
O20315,2026-07-11,qtran@example.net,340.82,PA
O20316,2026-07-15,gregory01@example.com,522.26,KZ
O20317,2026-07-12,cjackson@example.com,30.98,SI
O20318,2026-07-12,mary51@example.org,664.93,GH
O20319,2026-07-10,ismith@example.com,687.32,TL
O20320,2026-07-13,courtney77@example.org,532.54,AF
O20321,2026-07-14,jason26@example.com,280.76,BY
O20322,2026-07-14,kstewart@example.org,499.77,ST
O20323,2026-07-12,kellyjohnson@example.org,687.46,TZ
O20324,2026-07-16,jeffrey79@example.net,579.85,IN
O20325,2026-07-13,vbates@example.org,698.39,SK
O20326,2026-07-13,zwalsh@example.org,104.59,EE
O20327,2026-07-15,gporter@example.com,259.17,TT
O20328,2026-07-15,samuelmartinez@example.net,313.62,DO
O20329,2026-07-16,michaelkidd@example.org,197.05,BN
O20330,2026-07-14,zjones@example.org,208.06,SZ
O20331,2026-07-14,bsmith@example.com,588.47,VU
O20332,2026-07-15,brownwilliam@example.com,456.22,AL
O20333,2026-07-15,cooperkenneth@example.com,650.53,RW
O20334,2026-07-11,kimberly24@example.net,603.33,TM
O20335,2026-07-12,sullivandebra@example.org,150.02,KZ
O20336,2026-07-16,johnmoore@example.com,631.49,SM
O20337,2026-07-12,crystalmiller@example.net,149.41,KI
O20338,2026-07-13,simpsonmichael@example.com,185.29,BS
O20339,2026-07-14,vestrada@example.net,330.86,MX
O20340,2026-07-16,mmarshall@example.org,576.34,LI
O20341,2026-07-12,timothy47@example.net,263.86,IE
O20342,2026-07-14,michaelsantos@example.net,387.46,QA
O20343,2026-07-13,mwoods@example.net,306.11,LU
O20344,2026-07-11,alvaradowhitney@example.org,170.46,VA
O20345,2026-07-12,lallen@example.com,478.38,BZ
O20346,2026-07-14,robinchavez@example.com,437.76,NL
O20347,2026-07-11,nicholas05@example.net,524.43,GB
O20348,2026-07-12,ucox@example.com,590.74,IR
O20349,2026-07-12,devinkoch@example.net,153.37,AT
O20350,2026-07-10,gluna@example.net,314.57,MZ
O20351,2026-07-14,gwoods@example.net,733.0,TH
O20352,2026-07-13,esalazar@example.com,165.01,BG
O20353,2026-07-16,robynlee@example.net,581.85,LC
O20354,2026-07-15,pettydevin@example.net,409.03,CI
O20355,2026-07-12,garciajason@example.com,102.66,SY
O20356,2026-07-14,rebeccagraham@example.org,323.87,DJ
O20357,2026-07-14,hannahsims@example.com,192.06,KW
O20358,2026-07-16,bpalmer@example.com,386.62,SY
O20359,2026-07-11,garzamatthew@example.net,157.01,MV
O20360,2026-07-15,theresacampbell@example.org,536.88,GA
O20361,2026-07-14,osanchez@example.com,589.42,GT
O20362,2026-07-11,cookkevin@example.org,116.98,SR
O20363,2026-07-14,annsanders@example.net,779.79,BA
O20364,2026-07-15,lisa32@example.com,43.68,TV
O20365,2026-07-15,moodymaurice@example.com,304.18,DE
O20366,2026-07-12,tanya38@example.org,456.94,PH
O20367,2026-07-13,iking@example.com,213.39,IN
O20368,2026-07-13,maria83@example.com,131.52,GA
O20369,2026-07-16,michael11@example.com,176.97,MZ
O20370,2026-07-15,laura93@example.com,679.79,AE
O20371,2026-07-16,franklindavid@example.org,506.31,LB
O20372,2026-07-14,caroline35@example.org,170.11,CI
O20373,2026-07-11,catherine16@example.com,68.3,TH
O20374,2026-07-16,andrew77@example.org,439.8,RO
O20375,2026-07-15,martinezgeorge@example.com,214.68,IT
O20376,2026-07-11,mabbott@example.com,-5.0,MT
O20377,2026-07-10,xward@example.net,419.66,AG
O20378,2026-07-11,timothy78@example.com,492.8,AG
O20379,2026-07-16,tjones@example.org,65.27,HT
O20380,2026-07-16,kellerglenn@example.net,35.81,IL
O20381,2026-07-14,christian80@example.org,90.27,LT
O20382,2026-07-10,pettybrian@example.com,433.13,DM
O20383,2026-07-11,davidsonwayne@example.com,187.42,CH
O20384,2026-07-14,dflynn@example.net,179.76,NZ
O20385,2026-07-13,rodriguezkathryn@example.net,259.43,BS
O20386,2026-07-12,mariaramirez@example.net,202.57,LT
O20387,2026-07-12,lloydbrandon@example.com,277.81,AZ
O20388,2026-07-14,dixonsharon@example.org,515.69,LR
O20389,2026-07-11,nmanning@example.com,175.21,LI
O20390,2026-07-10,heathjacqueline@example.net,59.71,AL
O20391,2026-07-16,karengraham@example.net,234.45,MG
O20392,2026-07-15,astone@example.net,356.53,PW
O20393,2026-07-15,christinerocha@example.com,188.49,ZM
O20394,2026-07-16,christian28@example.com,404.6,OM
O20395,2026-07-10,sallen@example.net,337.21,LB
O20396,2026-07-16,matthew24@example.com,55.98,BN
O20397,2026-07-16,sarahblair@example.net,47.87,PH
O20398,2026-07-13,gsheppard@example.com,398.22,GM
O20399,2026-07-14,garrettadrian@example.net,504.32,MM
