customer_key,customer_name,customer_segment,region_key
1,Andrew Bright,Returning,1
2,Sheri Gilbert,Returning,2
3,Gary Jimenez,New,4
4,Trevor Richardson,New,3
5,Robert Martinez,New,5
6,Jody Arnold,Loyalty,4
7,John Lopez,New,2
8,Sean Young,Returning,2
9,Christine Novak,Returning,5
10,Nicole Farmer,Returning,4
11,Monica Martinez,Loyalty,4
12,Ronald Harris,Returning,2
13,Stacy Ortiz,Loyalty,5
14,Jerry Cruz,Returning,2
15,Jasmine Johnson MD,Loyalty,1
16,Wendy Crawford,Returning,2
17,Joshua Goodman II,Loyalty,1
18,Kristie Dean,Returning,5
19,Christopher Bailey,Returning,2
20,Hannah Harper,Loyalty,4
21,Brian Jones,Returning,4
22,Paula Brooks,New,2
23,Megan Roach,New,1
24,Jennifer Hays,Returning,1
25,Leslie Ware,New,1
26,James Wright PhD,Loyalty,4
27,Benjamin Trujillo,New,1
28,Karen Hood,New,3
29,David Roberts,New,3
30,Christopher Jones,Loyalty,3
31,Steven Lucero,Returning,4
32,Karen King,New,5
33,Kelly Chandler,New,2
34,Daniel Massey,New,4
35,Sierra Guzman,New,5
36,Kevin Atkinson,New,5
37,Joseph Hill,Loyalty,5
38,Alexandra Jennings,Loyalty,1
39,Allison Wheeler,New,4
40,Sarah Silva,Returning,1
41,Jared Benjamin,Returning,5
42,Brandi Davis,New,2
43,Alexander Griffin,Returning,5
44,Sean Rios,Returning,1
45,Joshua Nguyen,New,4
46,Daniel Martin Jr.,New,3
47,Michael Pierce,Loyalty,3
48,Michael Russo,Loyalty,5
49,Rachel Smith,Returning,5
50,Arthur Gallagher,New,5
51,Michael King,Loyalty,1
52,Emily Williams,Loyalty,5
53,Eric Lester,Loyalty,3
54,Jonathan Dunn,Loyalty,3
55,Annette Burke,Returning,5
56,Morgan Coffey,Loyalty,5
57,Michael Fox,New,1
58,Amy Briggs,Loyalty,3
59,Heather Stewart,New,3
60,Ashley Jones MD,New,3
61,Olivia West,Loyalty,4
62,Alicia Newman,New,1
63,Joseph Price,Loyalty,1
64,Darin Williams,Loyalty,4
65,David Padilla,Loyalty,5
66,Misty Bryant,New,4
67,James Tucker,Returning,5
68,Tracey Miller,Loyalty,4
69,John Love,Returning,1
70,Penny Sims,New,1
71,Mary Trevino,New,4
72,Melanie Sanchez,New,2
73,Jasmin Mendez,Returning,5
74,Tracey Hays,Returning,4
75,Erik Collins,Returning,2
76,Charles Tran,Returning,4
77,Eric Harding,Returning,4
78,Julia Rodriguez,New,1
79,Michele Harris,New,4
80,Martin Maldonado,New,4
81,Trevor Morris,Returning,5
82,Ryan Hernandez,New,4
83,Christina Harper,Loyalty,5
84,James Shepard,Loyalty,5
85,Jeffrey Williamson,Loyalty,3
86,Christopher Cruz,New,4
87,Colin Yu,Returning,4
88,Robert Donovan,Returning,5
89,Alicia Mason,Returning,5
90,Lawrence Graves,Loyalty,1
91,Adam Stephens,New,3
92,Eric Gibson,New,3
93,Jacqueline Taylor,Returning,2
94,Samantha Moreno,New,5
95,Cody Powell,New,1
96,Courtney Lang,Loyalty,3
97,Tammy Stephenson,Loyalty,4
98,Kevin Miller,Loyalty,4
99,Nicole Malone,New,2
100,Anthony Ochoa,Loyalty,4
101,Lisa Ruiz,New,3
102,Gail Nelson,Returning,5
103,Edward Burton,Loyalty,2
104,Andrea Jones,Returning,1
105,Megan Lopez,New,3
106,Anthony Johnson,Loyalty,3
107,Michael Delgado Jr.,New,5
108,Timothy Ryan,New,2
109,Michael Luna,Loyalty,3
110,Angela Wilcox,Loyalty,4
111,Andrew Bell,New,4
112,Lori Thompson,Returning,4
113,Katherine Martin,Returning,4
114,Renee Escobar,Loyalty,3
115,Claudia Strickland,Loyalty,2
116,Kim Kerr,Loyalty,4
117,Jeanette Mcmahon,Loyalty,3
118,Rebecca Smith,New,2
119,Louis Lawson,New,1
120,Maria Martin,Returning,3
121,Kimberly Keith,New,1
122,Zachary Peters,Loyalty,5
123,Natalie Andrade,New,4
124,Bradley Sullivan,Loyalty,4
125,Joshua Briggs,Loyalty,4
126,Carlos Johnson,New,1
127,Kevin Johnson,Loyalty,2
128,Christine Rodriguez,New,3
129,Kelly Jacobson,New,4
130,Barbara Allen,Returning,1
131,Martin Wise,Returning,2
132,Marilyn King,New,5
133,James Burns,Returning,5
134,Joshua Ellis,New,3
135,Rodney Willis,New,4
136,Nancy Simon,Returning,5
137,Jamie Long MD,New,2
138,Lauren Ray,Loyalty,5
139,Mrs. Crystal Gross PhD,Returning,1
140,Mr. Jacob Mckenzie,Loyalty,5
141,Mr. James Fuller MD,New,1
142,Sharon Potter,Returning,2
143,David Casey,New,1
144,Tanya Gonzalez,Returning,5
145,Stephanie Jones,Loyalty,5
146,Mark Thomas,Loyalty,4
147,Deborah Fleming,Returning,3
148,Daniel Clark,New,3
149,Dr. Daniel Parks MD,New,3
150,Isabel Lee,Returning,3
151,Anthony Horton,Loyalty,1
152,Bryce Gilmore,New,1
153,Alisha Hardy,New,5
154,Jill Mason,New,2
155,Jacqueline Fields,Returning,3
156,Holly Reed,Returning,1
157,Madison Bryant,New,1
158,Courtney Clarke,Loyalty,4
159,Mason Gibson,Returning,4
160,Kevin Aguilar,New,1
161,John Martin,New,2
162,Erin Murphy,Returning,5
163,Anthony Lopez,Returning,4
164,Marcus Boone,New,2
165,Brian Ferguson,Loyalty,5
166,Jared Hodges,Returning,1
167,Michael Ryan,Returning,2
168,David Greene,New,5
169,Dalton Ray,New,3
170,Kelly Alvarado,Loyalty,5
171,Eric Flores,Loyalty,2
172,Heather Glover,New,3
173,Jonathan Snow,Returning,4
174,Lauren White,New,4
175,Angela Oconnell,New,3
176,Michelle Schmidt,Loyalty,1
177,Glen Beck,New,5
178,Jean Solis,Loyalty,5
179,Dustin Davis,New,3
180,Ricky Molina,Returning,2
181,Eric Rodriguez,Returning,3
182,Jessica Hall,New,3
183,Sean Coleman,New,5
184,Lori Wells,Returning,5
185,Helen Gonzalez,New,4
186,Eric Rivera Jr.,Loyalty,2
187,Jessica Gonzalez,New,5
188,Daniel Oneill,Loyalty,4
189,Michael Hall,New,2
190,Joanna Doyle,Loyalty,5
191,Jaime Ramirez,Returning,4
192,Sandra Holt,Loyalty,3
193,Gary Vance,New,2
194,Brianna Shelton,Returning,5
195,Megan Brandt,New,3
196,Danielle Barajas,Loyalty,3
197,James Bray,Loyalty,2
198,James Garrett,New,4
199,Derek Bauer,Loyalty,1
200,Natasha Tyler,Loyalty,2
201,Stephanie Morrow,Loyalty,1
202,Kathryn Miles,New,5
203,Tracy Pena,Loyalty,3
204,Matthew Phillips,Loyalty,3
205,James Taylor,New,2
206,Brandon Gibson,New,4
207,Amber Fields,Loyalty,4
208,Jordan Phillips,Returning,2
209,Michael Gutierrez,Loyalty,2
210,Nicholas Wilson,Returning,2
211,Michael Conley,Returning,4
212,Dawn Garrett,New,4
213,Michael Mathis,Returning,3
214,Gregory Mayer,New,5
215,Mark Cardenas,Returning,2
216,Richard Smith,New,3
217,Christopher Reed,Loyalty,4
218,Alexander Pratt,Returning,2
219,Kenneth Spencer,Loyalty,2
220,Sarah Howell,New,4
221,Philip Davis,New,4
222,Elizabeth King,New,1
223,James Moody,Loyalty,5
224,Nichole Daniel,Returning,5
225,Frank Torres,Returning,2
226,Shannon Ferrell,Returning,2
227,Vincent Hull,Loyalty,5
228,Michael Mueller,Returning,1
229,Luis Holden,New,3
230,Susan Miller,New,4
231,Katelyn Blankenship,Returning,4
232,Joshua Martinez,Returning,4
233,Miranda Johnson,Loyalty,4
234,Charles Reid,Loyalty,1
235,Amy Tapia,Returning,1
236,Jessica Andrews,Returning,3
237,Larry Ross,Loyalty,4
238,Paul Lopez,New,2
239,Phillip Walker,Loyalty,3
240,Thomas Moore,New,3
241,Erik Green,New,2
242,Joshua Wilson,New,3
243,Amber Miller,New,5
244,David Peterson,Returning,2
245,Russell Barrett,Loyalty,2
246,Raymond Jennings,New,4
247,Luis Mcgee,Loyalty,4
248,Nicole Chen,New,1
249,Deborah Powers,Loyalty,3
250,Kelsey Whitehead,Loyalty,5
